layer_name;ctt_cms_contract_number;ctt_vin;ctt_asset_type_segment;entity_name;reporting_date;anomaly_description;anomaly_flag
History;a4c706ea9xyc706ea947z;;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;a5ec710caxyec710caa4z;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;a505fef48xy05fef4894z;a6c6a29ffxyc6a29ff58z;PC;XY50;2021-12-31;No anomaly detected for VIN;0
History;acd0d1413xyd0d1413ecz;a9d4837d1xyd4837d17bz;PC;XY50;2023-03-31;No anomaly detected for VIN;0
History;a49659361xy96593617ez;acaf11b19xyaf11b1940z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a43a178d8xy3a178d8d7z;adfaf4105xyfaf4105b8z;PC;XY50;2022-03-31;No anomaly detected for VIN;0
History;a43504595xy3504595c6z;a361319b7xy61319b7d1z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a09cb0385xy9cb0385fez;;PC;XY50;2016-01-31;No anomaly detected for VIN;0
History;abdaa6316xydaa6316cfz;adfb20073xyfb20073eez;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;aacc09512xycc0951264z;a7af6d04exyaf6d04e6dz;VA;XY50;2024-04-30;No anomaly detected for VIN;0
History;abb9e32afxyb9e32af94z;;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;a900df9b4xy00df9b4ecz;a0454ef18xy454ef18b8z;PC;XY50;2021-12-31;No anomaly detected for VIN;0
History;a08a89728xy8a8972899z;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;a597f9abdxy97f9abd02z;;PC;XY50;2017-05-31;No anomaly detected for VIN;0
History;a54234cf1xy4234cf1f2z;a3e219aa2xye219aa26az;PC;XY50;2023-04-30;No anomaly detected for VIN;0
History;a31600db6xy1600db62az;a6ffea2a3xyffea2a374z;PC;XY50;2019-12-31;No anomaly detected for VIN;0
History;a35e5f9a2xy5e5f9a265z;a7aea2440xyaea244043z;PC;XY50;2020-05-31;No anomaly detected for VIN;0
History;a20880a16xy0880a16d2z;abc128bfaxyc128bfab8z;VA;XY50;2025-01-31;No anomaly detected for VIN;0
History;a2ab7e475xyab7e47522z;aebef2327xybef2327eez;PC;XY50;2019-06-30;No anomaly detected for VIN;0
History;a85532245xy5532245a8z;a865813d6xy65813d6e6z;PC;XY50;2018-07-31;No anomaly detected for VIN;0
History;a6ad0c3e0xyad0c3e091z;a432166fbxy32166fbc7z;VA;XY50;2025-01-31;No anomaly detected for VIN;0
History;a4f4ffb12xyf4ffb1268z;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;acbc20743xybc207439cz;a3cdd7fe3xycdd7fe312z;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;ad8f76e45xy8f76e45fcz;a1e492f5cxye492f5c3bz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;af71fb78fxy71fb78fd6z;;PC;XY50;2016-02-29;No anomaly detected for VIN;0
History;a480b1056xy80b10565dz;a33cea58dxy3cea58d5az;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ac89fb2eaxy89fb2ea14z;a29243d49xy9243d491fz;PC;XY50;2019-06-30;No anomaly detected for VIN;0
History;a8faad287xyfaad28799z;a6decc647xydecc64790z;VA;XY50;2025-07-31;No anomaly detected for VIN;0
History;a334169a5xy34169a532z;aeac2ee7exyac2ee7efbz;PC;XY50;2018-12-31;No anomaly detected for VIN;0
History;ac0104aacxy0104aacb8z;;PC;XY50;2015-11-30;No anomaly detected for VIN;0
History;af62dceb8xy62dceb85az;;VA;XY50;2017-08-31;No anomaly detected for VIN;0
History;a176fcf58xy76fcf5837z;;VA;XY50;2017-06-30;No anomaly detected for VIN;0
Standard;aa9dc7b6cxy9dc7b6c97z;afe3409e6xye3409e63dz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a04f7d36axy4f7d36a97z;;PC;XY50;2014-06-30;No anomaly detected for VIN;0
History;a94f5953dxy4f5953dc4z;ad72449f5xy72449f5a8z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ad2a0153exy2a0153e3ez;a83e63745xy3e63745c2z;PC;XY50;2020-10-31;No anomaly detected for VIN;0
History;a1e71cec8xye71cec8dbz;a673a48e3xy73a48e3aaz;PC;XY50;2023-01-31;No anomaly detected for VIN;0
History;ac12771c6xy12771c6d9z;a978c57baxy78c57ba4cz;VA;XY50;2024-09-30;No anomaly detected for VIN;0
History;a61b4bb01xy1b4bb01f6z;a83c1d3b0xy3c1d3b00cz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a393be5a4xy93be5a45az;;PC;XY50;2016-10-31;No anomaly detected for VIN;0
History;ab5213793xy521379316z;;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;acd4249efxyd4249efebz;a1c8e80f4xyc8e80f4fez;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a98ca7b23xy8ca7b2310z;;PC;XY50;2016-03-31;No anomaly detected for VIN;0
History;aef0ae469xyf0ae46903z;a7f1bcabaxyf1bcaba26z;PC;XY50;2016-12-31;No anomaly detected for VIN;0
History;a2219bc60xy219bc607bz;a967a281dxy67a281daaz;PC;XY50;2025-04-30;No anomaly detected for VIN;0
History;a90a51aa6xy0a51aa637z;;PC;XY50;2014-12-31;No anomaly detected for VIN;0
History;afac2c0cdxyac2c0cd3cz;ad9fd17edxy9fd17ede9z;PC;XY50;2019-01-31;No anomaly detected for VIN;0
History;a230b1e87xy30b1e87bez;a4834d174xy834d17467z;PC;XY50;2020-04-30;No anomaly detected for VIN;0
History;a139d8875xy39d88756cz;ac8a0fd63xy8a0fd6336z;VA;XY50;2022-09-30;No anomaly detected for VIN;0
History;a97707cf0xy7707cf0f7z;a631c7b91xy31c7b91e3z;PC;XY50;2020-09-30;No anomaly detected for VIN;0
History;a4314b423xy314b423bbz;a3b13d6a3xyb13d6a30ez;PC;XY50;2015-01-31;No anomaly detected for VIN;0
History;acff61ea0xyff61ea094z;a7559b44axy559b44ac6z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a8691bccexy691bcce7bz;ac5949e1axy5949e1a4dz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;af795449fxy795449fdcz;a7e956bbaxye956bba98z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;af8f091bdxy8f091bdb3z;;PC;XY50;2017-06-30;No anomaly detected for VIN;0
History;a6e64ca3exye64ca3efez;a1a549da2xya549da25ez;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;ab46bada4xy46bada418z;a673bdd8fxy73bdd8f2ez;PC;XY50;2021-02-28;No anomaly detected for VIN;0
History;a8c132b68xyc132b68f0z;ad07d572exy07d572ec8z;PC;XY50;2024-06-30;No anomaly detected for VIN;0
History;a350b64caxy50b64ca98z;ad3f871aexy3f871ae82z;VA;XY50;2022-12-31;No anomaly detected for VIN;0
History;a9959c119xy959c11948z;ac8fab19exy8fab19ef1z;CV;XY50;2020-05-31;No anomaly detected for VIN;0
History;a901826cexy01826ce04z;ab16c146cxy16c146cd2z;PC;XY50;2019-12-31;No anomaly detected for VIN;0
History;a8f02ac40xyf02ac40f3z;;PC;XY50;2016-03-31;No anomaly detected for VIN;0
Standard;ae2bcf4d8xy2bcf4d81cz;a230780d8xy30780d878z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a07d9bfe5xy7d9bfe52ez;aeccaddffxyccaddffe6z;PC;XY50;2016-08-31;No anomaly detected for VIN;0
History;a31766d0fxy1766d0f1fz;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
History;a6a983281xya983281e3z;;PC;XY50;2014-09-30;No anomaly detected for VIN;0
History;aab2e7127xyb2e7127a9z;a04650236xy465023607z;VA;XY50;2025-07-31;No anomaly detected for VIN;0
History;a218c3fe3xy18c3fe3b8z;a6c203e9fxyc203e9f30z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a7e28e642xye28e6420bz;afcd6f35cxycd6f35c3bz;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;afec861aexyec861ae3ez;ae1e9fa53xy1e9fa5393z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a16d70296xy6d70296a7z;ad7c5fdafxy7c5fdafb8z;PC;XY50;2015-02-28;No anomaly detected for VIN;0
History;ab553e813xy553e8136dz;ac0e97955xy0e9795581z;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;a4ae41d4axyae41d4a02z;a5824e0e2xy824e0e260z;PC;XY50;2025-06-30;No anomaly detected for VIN;0
History;aad79344cxyd79344cb0z;;PC;XY50;2016-02-29;No anomaly detected for VIN;0
History;ab125b0faxy125b0fa3az;a65555a09xy5555a095cz;PC;XY50;2018-06-30;No anomaly detected for VIN;0
History;a586e7230xy86e723030z;a30ccd66bxy0ccd66b2dz;PC;XY50;2018-06-30;No anomaly detected for VIN;0
History;a58414c5cxy8414c5cefz;a3ff629d4xyff629d4c3z;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;ae74eacf3xy74eacf393z;adb2110a2xyb2110a237z;CV;XY50;2021-03-31;No anomaly detected for VIN;0
History;ab79bf3f3xy79bf3f376z;;CV;XY50;2017-03-31;No anomaly detected for VIN;0
History;a6b2f57bbxyb2f57bb84z;;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;a9fb291ddxyfb291ddacz;a9c37af6bxyc37af6b4ez;PC;XY50;2023-08-31;No anomaly detected for VIN;0
History;a4c9b7806xyc9b7806f1z;;VA;XY50;2015-09-30;No anomaly detected for VIN;0
History;afd80e842xyd80e84252z;ad69c949dxy69c949d56z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;ad0575822xy057582280z;a3f4ad849xyf4ad8492dz;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;aee07301cxye07301cfez;aa571dbb5xy571dbb56ez;PC;XY50;2020-04-30;No anomaly detected for VIN;0
History;a18236eb4xy8236eb4cbz;a4376c0cfxy376c0cf2ez;PC;XY50;2022-04-30;No anomaly detected for VIN;0
History;a6436c1c0xy436c1c03bz;aca914c98xya914c98e8z;PC;XY50;2023-02-28;No anomaly detected for VIN;0
History;a5abe3f63xyabe3f635cz;a588ea832xy88ea83258z;VA;XY50;2025-06-30;No anomaly detected for VIN;0
History;add0914c6xyd0914c6aez;aa672d8a2xy672d8a28ez;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a80d9bc4dxy0d9bc4d35z;ab1dd821axy1dd821a55z;PC;XY50;2018-04-30;No anomaly detected for VIN;0
History;af54aee41xy54aee4101z;adf66af55xyf66af55b5z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;ab07cf479xy07cf479f6z;a1936c851xy936c851e0z;PC;XY50;2020-03-31;No anomaly detected for VIN;0
History;a613f1a21xy13f1a2174z;a1173fdc6xy173fdc6ccz;PC;XY50;2024-07-31;No anomaly detected for VIN;0
History;ab66e109axy66e109a52z;;PC;XY50;2016-02-29;No anomaly detected for VIN;0
History;ac5862fa2xy5862fa277z;ac4266704xy426670490z;VA;XY50;2018-03-31;No anomaly detected for VIN;0
History;a71fe1d6dxy1fe1d6d46z;a95ae1060xy5ae10609ez;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a83d003a8xy3d003a8e5z;a7a09e9f2xya09e9f211z;PC;XY50;2019-03-31;No anomaly detected for VIN;0
History;a69c497f2xy9c497f2f9z;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;a9e8f6659xye8f6659dbz;;PC;XY50;2017-03-31;No anomaly detected for VIN;0
History;a81077ac7xy1077ac71cz;a2141324cxy141324cd5z;CV;XY50;2024-02-29;No anomaly detected for VIN;0
History;a29de9730xy9de9730e6z;;VA;XY50;2017-05-31;No anomaly detected for VIN;0
History;a51e7fb7dxy1e7fb7de0z;a4dac6aaaxydac6aaaf2z;PC;XY50;2022-11-30;No anomaly detected for VIN;0
History;ab97ede75xy97ede7500z;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;a4d08a28exyd08a28e94z;;VA;XY50;2017-07-31;No anomaly detected for VIN;0
History;a1a811d60xya811d60e8z;a76c094e5xy6c094e5e4z;PC;XY50;2020-12-31;No anomaly detected for VIN;0
History;a9d4d41fexyd4d41fe09z;;PC;XY50;2015-11-30;No anomaly detected for VIN;0
History;a8f311c25xyf311c2554z;abf7d32d5xyf7d32d561z;PC;XY50;2017-09-30;No anomaly detected for VIN;0
History;a3da3781cxyda3781c95z;a279c39e0xy79c39e070z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ae2b1e083xy2b1e08324z;a6ae63d82xyae63d827dz;VA;XY50;2022-03-31;No anomaly detected for VIN;0
History;a6ef5991axyef5991ad2z;;VA;XY50;2016-01-31;No anomaly detected for VIN;0
History;a55384cf1xy5384cf12fz;ac8060198xy806019830z;PC;XY50;2024-10-31;No anomaly detected for VIN;0
History;aec812a95xyc812a95acz;;PC;XY50;2015-10-31;No anomaly detected for VIN;0
Standard;ad1e1db01xy1e1db0182z;a2d90d693xyd90d6935cz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;aefdf5fcdxyfdf5fcd5fz;acd75c1bdxyd75c1bd6az;VA;XY50;2024-12-31;No anomaly detected for VIN;0
History;afcbb5114xycbb5114c0z;ac14721dbxy14721db7ez;PC;XY50;2018-08-31;No anomaly detected for VIN;0
History;a4cfe6c7axycfe6c7abcz;afe7b01faxye7b01fafdz;CV;XY50;2019-10-31;No anomaly detected for VIN;0
History;a713a1af0xy13a1af06dz;ab02a62d1xy02a62d1faz;VA;XY50;2017-11-30;No anomaly detected for VIN;0
History;a722b07fcxy22b07fc11z;;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;a89c36ce7xy9c36ce724z;af4943a62xy4943a6283z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a8e0045baxye0045bac0z;a9585ab7bxy585ab7b9dz;PC;XY50;2015-01-31;No anomaly detected for VIN;0
History;ae140d1fcxy140d1fc79z;a49c37f55xy9c37f557bz;VA;XY50;2022-02-28;No anomaly detected for VIN;0
History;ada50cf9axya50cf9a50z;a4b1ebc11xyb1ebc11c5z;PC;XY50;2025-01-31;No anomaly detected for VIN;0
History;a3b3015c8xyb3015c8d1z;af3a86425xy3a864256fz;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;a0e285dd0xye285dd0d6z;acd7185a0xyd7185a091z;PC;XY50;2020-04-30;No anomaly detected for VIN;0
History;a91814ea6xy1814ea676z;a7ce318e3xyce318e3cdz;PC;XY50;2018-06-30;No anomaly detected for VIN;0
History;a07a2e646xy7a2e64622z;a1c7146e5xyc7146e5ddz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a99da792dxy9da792de3z;;PC;XY50;2016-06-30;No anomaly detected for VIN;0
History;a064be635xy64be635dfz;abdb49d78xydb49d7862z;CV;XY50;2020-09-30;No anomaly detected for VIN;0
History;ab30b4ed1xy30b4ed1f3z;a2fcb0484xyfcb0484a5z;PC;XY50;2020-07-31;No anomaly detected for VIN;0
History;a91adebdbxy1adebdb58z;a60684176xy06841763bz;PC;XY50;2024-05-31;No anomaly detected for VIN;0
History;af5f3ab4axy5f3ab4a28z;a242781f1xy42781f1b6z;VA;XY50;2025-01-31;No anomaly detected for VIN;0
History;ab0d101b8xy0d101b878z;a640ce2a4xy40ce2a46fz;PC;XY50;2022-04-30;No anomaly detected for VIN;0
History;a481bedebxy81bedeb1bz;a1d7035adxyd7035ade0z;PC;XY50;2024-01-31;No anomaly detected for VIN;0
History;a2d23da55xyd23da5516z;a628049b9xy28049b9ccz;PC;XY50;2024-11-30;No anomaly detected for VIN;0
History;a57bc43d8xy7bc43d858z;ad45a0e59xy45a0e59b7z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a4e4f5b1cxye4f5b1c42z;a7cdd01bexycdd01be4dz;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;afa95ab98xya95ab9841z;a6cd42debxycd42deb98z;PC;XY50;2020-05-31;No anomaly detected for VIN;0
History;a910af746xy10af746b5z;;PC;XY50;2015-12-31;No anomaly detected for VIN;0
History;ad9fbf7c2xy9fbf7c2b9z;a19a923d3xy9a923d338z;PC;XY50;2018-09-30;No anomaly detected for VIN;0
History;a0f2ad8e4xyf2ad8e4f8z;a9b9fef0fxyb9fef0f1dz;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;ae4a43b22xy4a43b2205z;acc89aaa8xyc89aaa8d3z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;af1278197xy1278197c7z;a031072f4xy31072f4f4z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a2b5509eexyb5509ee04z;;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;a581c9709xy81c970953z;ae8217628xy821762865z;PC;XY50;2023-07-31;No anomaly detected for VIN;0
History;a640b3a10xy40b3a10eez;;PC;XY50;2015-11-30;No anomaly detected for VIN;0
History;a646b56b8xy46b56b8dbz;aee1a798axye1a798ad8z;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;a4cf4712fxycf4712f11z;a59aace1fxy9aace1fd7z;PC;XY50;2016-08-31;No anomaly detected for VIN;0
History;a825ad6c0xy25ad6c06cz;a90cab403xy0cab40305z;PC;XY50;2015-01-31;No anomaly detected for VIN;0
Standard;ade9f34fexye9f34fe09z;afa47e583xya47e583c0z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;aeb948255xyb9482559dz;afcd1d7a0xycd1d7a035z;PC;XY50;2023-03-31;No anomaly detected for VIN;0
History;a98d1e0c3xy8d1e0c3caz;aa3be8b65xy3be8b653bz;PC;XY50;2018-05-31;No anomaly detected for VIN;0
History;afc48dcd4xyc48dcd495z;ad9cbe976xy9cbe9764dz;PC;XY50;2023-07-31;No anomaly detected for VIN;0
History;ae484f028xy484f02853z;abb559580xyb559580d3z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;af3da7e27xy3da7e27ffz;a389dcbd8xy89dcbd824z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;adaba7daexyaba7dae7dz;;CV;XY50;2015-01-31;No anomaly detected for VIN;0
History;aabf84967xybf84967eez;a02feaa7exy2feaa7e96z;PC;XY50;2017-12-31;No anomaly detected for VIN;0
History;a5b9a154axyb9a154a8bz;ae828de95xy828de9536z;VA;XY50;2025-07-31;No anomaly detected for VIN;0
History;add5867f6xyd5867f6bcz;a877abfeaxy77abfea4ez;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;a6744cb22xy744cb226cz;a1742f07fxy742f07fc5z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a5141d380xy141d38062z;a47bf1ed7xy7bf1ed749z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a456729dbxy56729db30z;;VA;XY50;2016-02-29;No anomaly detected for VIN;0
History;a59d05c6dxy9d05c6d52z;af763cba4xy763cba4b1z;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;af0eaa25fxy0eaa25fc5z;;PC;XY50;2017-03-31;No anomaly detected for VIN;0
History;a76ff377cxy6ff377cb8z;ac1683571xy1683571e1z;PC;XY50;2024-09-30;No anomaly detected for VIN;0
History;a6b1a351bxyb1a351bb5z;;PC;XY50;2016-03-31;No anomaly detected for VIN;0
History;a439de820xy39de82068z;aea5c13f6xya5c13f6f7z;PC;XY50;2017-03-31;No anomaly detected for VIN;0
History;ad8fe76dbxy8fe76db3ez;a69186ea7xy9186ea7f2z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a74071200xy4071200a1z;a49d29522xy9d29522caz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a53effba5xy3effba569z;a0c204be1xyc204be17ez;PC;XY50;2024-05-31;No anomaly detected for VIN;0
History;aca5934eaxya5934eabdz;;VA;XY50;2017-02-28;No anomaly detected for VIN;0
History;a315f1606xy15f160612z;;VA;XY50;2015-02-28;No anomaly detected for VIN;0
History;a29fb7e15xy9fb7e1514z;a41892883xy18928838bz;PC;XY50;2018-06-30;No anomaly detected for VIN;0
History;a0e086376xye08637618z;a1d406c28xyd406c2849z;PC;XY50;2021-05-31;No anomaly detected for VIN;0
History;afec16273xyec1627311z;a57337179xy733717926z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a55aebde0xy5aebde096z;aadfdb769xydfdb769e0z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ad50363d7xy50363d708z;a1c87bdd1xyc87bdd1d0z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a441ef551xy41ef551eez;a12300236xy230023642z;PC;XY50;2022-08-31;No anomaly detected for VIN;0
History;a8cc02d37xycc02d3717z;a3521fedfxy521fedfbfz;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;aa6083480xy6083480f3z;ab0540c0cxy0540c0c5fz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;afcff3525xycff35256az;aebed65d7xybed65d737z;PC;XY50;2020-05-31;No anomaly detected for VIN;0
History;ae8ee44f3xy8ee44f35bz;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
Standard;aeb44113dxyb44113dfcz;a2b455f08xyb455f086cz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a60fdc8ffxy0fdc8ffbfz;a0a09ef3cxya09ef3c19z;PC;XY50;2015-02-28;No anomaly detected for VIN;0
History;a0fb6b3faxyfb6b3fa7az;a5547bf77xy547bf7785z;VA;XY50;2021-12-31;No anomaly detected for VIN;0
History;a1ca3b70cxyca3b70c75z;ad9323466xy9323466a8z;PC;XY50;2022-07-31;No anomaly detected for VIN;0
History;a7b03eca8xyb03eca8d2z;a41532390xy153239046z;PC;XY50;2017-01-31;No anomaly detected for VIN;0
History;adda2373dxyda2373d47z;a37b464d0xy7b464d074z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a84eba4a8xy4eba4a8b0z;abc1bb901xyc1bb90138z;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;a4b994c2exyb994c2ebcz;a527a0450xy27a045025z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a83beccfbxy3beccfb9az;a1f748c2axyf748c2a4ez;PC;XY50;2015-02-28;No anomaly detected for VIN;0
History;a6960f56dxy960f56d76z;;PC;XY50;2016-06-30;No anomaly detected for VIN;0
History;aa9252964xy925296419z;;PC;XY50;2014-08-31;No anomaly detected for VIN;0
History;abeec7437xyeec7437e1z;af51334b0xy51334b022z;PC;XY50;2018-01-31;No anomaly detected for VIN;0
History;ae877132axy877132abez;afbe2f3f5xybe2f3f5d2z;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;aa3b764a0xy3b764a07cz;;CV;XY50;2016-01-31;No anomaly detected for VIN;0
History;ac524063cxy524063c4az;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
History;ab1ab4497xy1ab449786z;;VA;XY50;2015-09-30;No anomaly detected for VIN;0
History;a2892f155xy892f155c3z;a0a358275xya35827597z;CV;XY50;2024-01-31;No anomaly detected for VIN;0
History;a8989714dxy989714d1az;a483fee11xy83fee111fz;VA;XY50;2024-12-31;No anomaly detected for VIN;0
History;a580511dbxy80511db78z;a0088abc4xy088abc44bz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a3a1201dexya1201de23z;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
History;a6d8277a1xyd8277a198z;a5fac3409xyfac340939z;CV;XY50;2021-01-31;No anomaly detected for VIN;0
History;a24c37ba8xy4c37ba870z;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
History;ac3d05c57xy3d05c5701z;a511daf87xy11daf8712z;CV;XY50;2020-06-30;No anomaly detected for VIN;0
History;a3f6ba13exyf6ba13e6fz;ad4892ef0xy4892ef0f9z;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;a6fbb7ca9xyfbb7ca9bdz;a27df1b15xy7df1b1592z;VA;XY50;2020-11-30;No anomaly detected for VIN;0
History;a2743c458xy743c458b1z;ae8deb143xy8deb14398z;VA;XY50;2024-12-31;No anomaly detected for VIN;0
History;ab4c3af41xy4c3af41b6z;ae31885c1xy31885c1f4z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a9d9c5082xyd9c5082a1z;a4b5ac1e1xyb5ac1e11fz;PC;XY50;2022-04-30;No anomaly detected for VIN;0
History;ad8982f89xy8982f898bz;;VA;XY50;2015-11-30;No anomaly detected for VIN;0
History;ad0dacea0xy0dacea0d8z;;VA;XY50;2016-03-31;No anomaly detected for VIN;0
History;ab049c673xy049c6730ez;afbb66bd0xybb66bd0dbz;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;a7bc6b8c9xybc6b8c95bz;a902c8804xy02c8804adz;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a1ca3b70cxyca3b70c75z;ad9323466xy9323466a8z;PC;XY50;2022-04-30;No anomaly detected for VIN;0
History;ab7c27f77xy7c27f775ez;a8f60d49cxyf60d49cc2z;PC;XY50;2022-10-31;No anomaly detected for VIN;0
History;ab7eddeabxy7eddeab1dz;a48e70fadxy8e70fadecz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a1be7925fxybe7925fa0z;a7f6c37f3xyf6c37f39dz;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;a1d5ce9d1xyd5ce9d160z;a3757b531xy757b53164z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a5d05e35bxyd05e35b56z;abd3c8d4axyd3c8d4a24z;VA;XY50;2025-01-31;No anomaly detected for VIN;0
History;acd97c6d7xyd97c6d79bz;a3a1d5673xya1d567366z;PC;XY50;2015-01-31;No anomaly detected for VIN;0
History;a2de2999axyde2999a7dz;ad1f9fa5axy1f9fa5a34z;PC;XY50;2020-07-31;No anomaly detected for VIN;0
History;a8acad322xyacad3222ez;;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;a3f8479cbxyf8479cb9bz;a44711e2fxy4711e2fc7z;PC;XY50;2025-06-30;No anomaly detected for VIN;0
History;a71273916xy127391622z;a9b7bcac7xyb7bcac7c5z;PC;XY50;2017-12-31;No anomaly detected for VIN;0
History;a2ac7927dxyac7927dc3z;a1106fefbxy106fefbfcz;PC;XY50;2025-01-31;No anomaly detected for VIN;0
History;a9cc14f3dxycc14f3df3z;a394a3d73xy94a3d7387z;PC;XY50;2020-04-30;No anomaly detected for VIN;0
History;a4bff1bdfxybff1bdf24z;a507b853axy07b853a4cz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ab3f8d5bcxy3f8d5bc03z;a26c3b772xy6c3b772f5z;PC;XY50;2018-02-28;No anomaly detected for VIN;0
History;a7836d767xy836d767ffz;afda3960axyda3960adcz;VA;XY50;2024-11-30;No anomaly detected for VIN;0
History;a56870622xy687062230z;a78019732xy80197329dz;PC;XY50;2019-10-31;No anomaly detected for VIN;0
History;a1f306d46xyf306d46f2z;;PC;XY50;2015-12-31;No anomaly detected for VIN;0
History;a8ed00dc2xyed00dc28ez;a26806a21xy6806a2194z;VA;XY50;2024-11-30;No anomaly detected for VIN;0
